hourly_temp_2m,hourly_relative_humidity,hourly_precipitation,wind_speed_100,Airline_code
18.8195,79.35506,0.,23.532547,HYS
18.3195,81.35314,0.,23.269482,HYS
17.9195,83.154976,0.,24.774696,HYS
18.219501,84.26417,0.,23.78453,HYS
19.9195,78.25203,0.,23.979893,HYS
22.119501,70.12441,0.,17.782688,HYS
24.3195,62.975964,0.,20.966715,HYS
25.9195,58.7198,0.,24.144167,HYS
27.219501,55.604916,0.,25.277023,HYS
28.3195,53.643177,0.,25.153671,HYS
29.1695,52.52545,0.,26.319422,HYS
29.969501,50.949238,0.,27.36947,HYS
30.469501,50.287727,0.,28.442278,HYS
30.369501,51.852886,0.,30.018473,HYS
30.119501,53.758045,0.,29.301878,HYS
27.075998,84.949684,0.,10.990322,BFM
27.476,86.26861,0.,17.76081,BFM
27.026,89.90424,0.,12.287555,BFM
26.476,91.489,0.,14.277983,BFM
26.276,86.15435,0.,21.67487,BFM
26.226,86.66948,0.,20.188908,BFM
26.776,88.02742,0.,25.812277,BFM
24.726,86.79318,0.,34.145008,BFM
24.825998,88.66566,0.1,26.260265,BFM
24.325998,92.4705,0.6,26.674032,BFM
24.425999,91.3635,0.1,27.009598,BFM
24.276,93.87643,0.1,18.998314,BFM
25.925999,89.55641,0.1,24.448214,BFM
25.776,84.3029,0.8,12.7279215,BFM
25.126,88.42184,0.8,20.774214,BFM
26.626,80.17313,0.4,21.398056,BFM
28.776,72.21952,0.,22.406927,BFM
29.476,71.0478,0.,20.883102,BFM
30.925999,64.78816,0.1,13.089354,BFM
31.925999,61.391605,0.,10.182337,BFM
32.726,57.279274,0.,10.661107,BFM
31.825998,59.363262,0.,13.1041975,BFM
28.126,73.87486,0.7,30.911821,BFM
27.325998,77.87957,0.4,18.0036,BFM
31.4295,16.56777,0.,4.73506,MSO
31.279501,16.887842,0.,8.913181,MSO
29.879501,18.81966,0.,15.580141,MSO
26.879501,22.56465,0.,16.135872,MSO
27.529501,20.820765,0.,10.829959,MSO
26.5795,21.937529,0.,3.6,MSO
22.379501,29.6352,0.,4.6102495,MSO
20.9295,33.188065,0.,5.506941,MSO
20.879501,33.407143,0.,6.12,MSO
20.0795,34.36596,0.,6.28713,MSO
18.7295,36.338467,0.,6.725354,MSO
15.9795,44.156155,0.,7.7879906,MSO
17.029501,49.155464,0.,10.636766,MSO
19.4295,43.762024,0.,16.489416,MSO
20.379501,44.3306,0.,9.826088,MSO
23.3295,36.399307,0.,6.3690495,MSO
25.379501,32.30238,0.,10.966713,MSO
25.779501,32.746853,0.,16.575644,MSO
26.779501,32.148857,0.,13.049689,MSO
29.1795,27.295841,0.,9.290511,MSO
30.9295,21.313211,0.,6.28713,MSO
32.1295,20.604918,0.,12.904882,MSO
28.779501,29.885126,0.,24.482647,MSO
29.4295,28.017876,0.,15.188415,MSO
26.107,43.435402,0.,7.2,DSM
23.957,70.249596,0.,7.968939,DSM
20.857,70.78665,0.,8.209263,DSM
19.757,73.84081,0.,15.072783,DSM
19.257,72.80704,0.,21.650938,DSM
18.557001,73.39445,0.,23.686249,DSM
18.107,72.128746,0.,23.977188,DSM
17.857,70.217155,0.,24.485292,DSM
17.857,69.30022,0.,25.772078,DSM
17.657,72.283104,0.,25.488914,DSM
17.407,77.37264,0.,24.363249,DSM
17.207,82.26793,0.,24.912935,DSM
18.857,82.735054,0.,26.220753,DSM
20.957,77.416466,0.,30.05515,DSM
23.307001,69.02892,0.,22.691423,DSM
25.407,61.44782,0.,25.455843,DSM
27.057001,53.15586,0.,29.09103,DSM
28.257,48.31027,0.,30.472675,DSM
29.107,45.258602,0.,28.90107,DSM
29.707,42.207478,0.,26.28,DSM
30.157,39.95851,0.,25.460934,DSM
30.107,41.115852,0.,27.238943,DSM
29.857,42.929436,0.,28.954834,DSM
29.407,45.195507,0.,30.344818,DSM
26.1785,95.08535,0.,4.3498964,NCT
25.478498,95.91618,0.,8.64,NCT
25.6285,93.65559,0.,3.7064266,NCT
25.078499,95.331276,0.,3.8773184,NCT
24.828499,95.32274,0.,3.4152596,NCT
24.578499,95.8892,0.,4.5536795,NCT
24.4285,95.884674,0.,5.634891,NCT
24.328499,95.305626,0.,7.5942082,NCT
24.3785,94.44925,0.,8.707237,NCT
24.078499,93.019035,1.1,9.693296,NCT
24.1785,92.7429,0.,9.007196,NCT
23.7785,94.99865,0.,3.5455887,NCT
24.828499,90.29071,0.7,10.587917,NCT
26.228498,85.632614,0.,7.5942082,NCT
27.2785,82.70951,0.,8.225035,NCT
28.828499,75.11229,0.,13.397612,NCT
29.828499,72.619804,0.,8.209263,NCT
30.478498,69.96055,0.1,4.73506,NCT
31.1785,65.822464,0.,3.096837,NCT
31.6785,64.36266,0.,5.6920996,NCT
26.6785,86.9715,13.5,11.165805,NCT
26.0285,90.37306,0.1,9.339208,NCT
26.4285,89.86165,0.4,9.659814,NCT
26.228498,92.02193,0.4,10.464798,NCT
27.963001,43.101795,0.,22.42427,JLN
25.413,51.395374,0.,21.746504,JLN
23.113,58.42583,0.,17.673029,JLN
21.163,70.16663,0.,14.241629,JLN
20.113,75.09604,0.,13.0447235,JLN
20.113,69.515236,0.,15.463246,JLN
19.513,71.2222,0.,19.134262,JLN
18.463001,77.28393,0.,15.629972,JLN
17.613,81.52453,0.,13.779114,JLN
17.363,83.357765,0.,17.709658,JLN
17.963001,86.700424,0.,19.48661,JLN
18.213001,88.3996,0.,20.598795,JLN
18.963001,89.872765,0.,19.523155,JLN
21.363,84.079895,0.,16.516901,JLN
23.863,75.70377,0.,7.072878,JLN
25.963001,65.34801,0.,9.793058,JLN
27.513,57.45328,0.,11.298495,JLN
28.613,51.891838,0.,11.753877,JLN
29.513,47.72918,0.,11.4862,JLN
30.213001,44.135406,0.,12.819235,JLN
30.913,41.733902,0.,12.819235,JLN
31.313,40.92322,0.,12.4811535,JLN
31.313,40.92322,0.,12.538134,JLN
30.913,42.53734,0.,11.966954,JLN
28.5805,74.62198,0.,16.831684,GNV
27.2305,81.96182,0.,18.504139,GNV
26.630499,86.188255,0.,22.401142,GNV
26.1805,88.50726,0.,22.159746,GNV
25.630499,91.437584,0.,20.972897,GNV
25.530499,91.70636,0.,21.67487,GNV
25.2305,93.07684,0.,19.373219,GNV
25.1805,93.074356,0.,20.3774,GNV
25.4305,90.8773,0.,21.734581,GNV
25.6805,89.53829,0.,22.38378,GNV
25.380499,91.14781,0.,23.4,GNV
25.0805,91.956116,0.,24.522316,GNV
26.2305,89.57882,0.3,18.204042,GNV
27.280499,84.716896,0.,19.483284,GNV
28.380499,78.26625,0.,23.773632,GNV
29.9305,68.6084,0.,28.673721,GNV
27.130499,77.61576,1.8,39.777966,GNV
24.4805,99.40302,1.2,26.299719,GNV
26.7305,89.08207,0.4,28.04305,GNV
26.9305,85.95905,0.,27.288855,GNV
28.5805,74.84703,0.,30.25928,GNV
29.030499,71.18206,0.,30.113304,GNV
28.7305,71.559746,0.,31.087412,GNV
27.0805,80.47556,0.3,29.914679,GNV
28.4065,81.85944,0.2,9.885262,BTR
27.2565,87.805466,0.,16.215992,BTR
26.6565,90.956436,0.,17.76081,BTR
26.456501,91.48781,0.,20.60823,BTR
26.5065,91.76393,0.,22.226902,BTR
26.7565,90.15345,0.,21.650938,BTR
26.706501,88.285225,0.,20.570463,BTR
26.456501,88.000656,0.,22.608458,BTR
26.456501,87.47466,0.,22.79684,BTR
26.4065,87.9965,0.,23.277834,BTR
23.5065,96.731705,7.7,17.399586,BTR
24.5065,91.92292,0.2,10.390226,BTR
24.956501,92.50457,0.,18.792551,BTR
26.5565,87.483376,0.,18.692286,BTR
27.456501,83.72754,0.1,16.595179,BTR
28.9065,77.64184,0.,21.933426,BTR
29.956501,72.42473,0.1,22.392464,BTR
30.3065,68.88708,0.5,17.283749,BTR
30.5565,67.907684,2.4,17.148247,BTR
31.6565,64.74538,0.5,15.03835,BTR
32.6065,62.283634,0.1,13.849477,BTR
32.5065,60.78543,0.1,12.0694,BTR
28.1565,77.76562,2.9,20.326454,BTR
26.9065,86.473076,3.9,2.5959969,BTR
21.782999,90.07696,0.,6.638072,BWI
21.282999,93.74115,0.,10.390226,BWI
20.932999,95.481606,0.,11.923557,BWI
20.983,95.48328,0.,13.896187,BWI
20.932999,95.481606,0.,14.372974,BWI
20.633,96.362564,0.,15.580141,BWI
20.333,95.46145,0.,17.377226,BWI
19.633,95.736115,0.,15.042659,BWI
18.983,95.71535,0.,9.983106,BWI
19.233,95.424126,0.,13.608762,BWI
19.432999,95.132965,0.,14.336861,BWI
20.383,91.9647,0.,11.304229,BWI
21.133,90.59172,0.1,10.44,BWI
22.282999,86.83352,0.,11.808878,BWI
23.083,81.95467,0.,18.391737,BWI
24.983,72.43988,0.,16.1198,BWI
26.833,63.328552,0.,14.33234,BWI
28.383,55.19504,0.,13.854155,BWI
29.383,50.321655,0.,11.808878,BWI
30.032999,47.118526,0.,10.233123,BWI
30.083,46.10154,0.,11.435313,BWI
29.733,46.44708,0.1,13.392774,BWI
29.633,48.0635,0.,10.948973,BWI
28.782999,55.121098,0.,12.72283,BWI
24.393,38.08933,0.,25.099514,SCK
23.143,42.61058,0.,25.068514,SCK
21.143,51.62618,0.,24.448214,SCK
18.743,62.1262,0.,25.068514,SCK
16.643,72.81555,0.,25.49908,SCK
15.493,79.39944,0.,21.749481,SCK
14.943,83.618904,0.,20.12461,SCK
14.542999,86.65301,0.,18.486622,SCK
14.193,89.51309,0.,17.873556,SCK
13.842999,91.26736,0.,19.917469,SCK
13.393,93.05638,0.,19.45333,SCK
13.292999,92.74567,0.,15.629972,SCK
13.143,93.34999,0.,11.966954,SCK
12.693,96.137405,0.,12.015589,SCK
13.193,92.13143,0.,10.538843,SCK
14.792999,81.69454,0.,6.4096174,SCK
16.942999,69.8093,0.,4.6938257,SCK
19.393,58.678535,0.,6.489992,SCK
22.043,49.84407,0.,8.707237,SCK
24.793,42.083874,0.,10.1887,SCK
27.293,34.072414,0.,11.183201,SCK
29.543,26.214722,0.,10.799999,SCK
31.293,20.1866,0.,11.592894,SCK
32.293003,17.062796,0.,13.104198,SCK
24.0345,81.31687,0.,7.2,GSO
23.134499,87.71745,0.,17.106628,GSO
23.5845,84.5833,0.,14.693999,GSO
23.134499,84.79641,0.,16.62249,GSO
22.984499,85.04279,0.,23.86341,GSO
22.734499,79.40049,0.,22.657131,GSO
22.0345,76.60818,0.,23.1774,GSO
22.234499,72.86721,0.,24.522314,GSO
21.4345,76.03189,0.,24.27265,GSO
21.384499,76.74944,0.,22.288042,GSO
21.3345,77.47347,0.,17.388409,GSO
21.134499,80.435585,0.,14.24163,GSO
22.8345,81.92398,0.,20.907913,GSO
23.484499,76.11683,0.,12.6462,GSO
24.884499,66.56912,0.,15.328561,GSO
24.8345,61.123833,0.,18.751125,GSO
25.9345,55.1116,0.,14.759999,GSO
26.884499,50.63209,0.,9.007196,GSO
28.5845,43.13322,0.,4.452954,GSO
29.884499,40.530293,0.,5.0142193,GSO
30.2845,38.354046,0.,3.7585104,GSO
30.6845,38.341213,0.,3.7064266,GSO
30.2845,39.99371,0.,5.8603754,GSO
29.2845,54.053047,0.,6.439876,GSO
31.633501,14.8821335,0.,23.199759,UTA
30.7835,16.07272,0.,13.237038,UTA
29.383501,18.765556,0.,17.533146,UTA
25.5335,25.224005,0.,16.039202,UTA
24.9335,26.9771,0.,13.608762,UTA
26.0335,23.147995,0.,12.313894,UTA
25.7335,23.314842,0.,11.885453,UTA
24.9335,24.364748,0.,8.587338,UTA
24.4835,24.940485,0.,3.0758414,UTA
23.1835,26.873629,0.,2.1897945,UTA
22.4835,27.546291,0.,2.4149535,UTA
21.7835,28.442244,0.,2.16,UTA
20.7335,33.6001,0.,5.04,UTA
17.883501,51.805935,0.,1.2979984,UTA
21.133501,39.13056,0.,1.9386592,UTA
23.6835,30.002165,0.,6.519877,UTA
25.3335,27.46632,0.,15.827721,UTA
26.4835,25.215689,0.,17.026896,UTA
27.383501,23.916578,0.,15.986595,UTA
28.9835,20.604607,0.,12.6462,UTA
30.383501,16.096535,0.,14.168641,UTA
31.0335,12.4844,0.,23.363974,UTA
31.2835,12.307839,0.,24.633049,UTA
31.383501,11.582095,0.,24.795612,UTA
34.2905,10.396198,0.,26.518099,PIH
33.7905,10.267436,0.,21.434364,PIH
31.7405,13.675333,0.,13.202726,PIH
26.4905,19.484035,0.,12.682018,PIH
25.3405,22.88416,0.,22.55106,PIH
25.540499,19.317636,0.,34.726475,PIH
25.1905,17.492847,0.,33.48774,PIH
23.8405,19.385412,0.,33.994755,PIH
23.9905,18.65717,0.,32.67285,PIH
24.9405,16.68002,0.,28.84047,PIH
25.1905,16.132778,0.,31.433586,PIH
22.8405,20.144712,0.,25.071098,PIH
21.0905,25.732836,0.,4.8965297,PIH
19.9405,30.000748,0.,9.107359,PIH
22.9405,24.174515,0.,16.981165,PIH
26.290499,22.018238,0.,10.538843,PIH
29.1405,22.366203,0.,14.512064,PIH
30.6905,17.540312,0.,21.67487,PIH
32.690502,14.795653,0.,20.26899,PIH
34.0905,12.691394,0.,19.171478,PIH
35.140503,10.58983,0.,17.884428,PIH
36.140503,8.816587,0.,17.826363,PIH
35.690502,8.550024,0.,19.770523,PIH
35.140503,8.7811575,0.,21.24,PIH
28.887,46.515694,0.,25.488914,HNL
28.936998,45.93989,0.,27.852928,HNL
28.286999,49.56269,0.,29.758307,HNL
26.987,54.15928,0.,30.25928,HNL
25.936998,60.22582,0.,29.957968,HNL
24.737,69.08878,0.,29.055367,HNL
24.137,73.886024,0.,27.07669,HNL
24.237,73.44413,0.,26.980793,HNL
23.786999,75.927666,0.,27.598173,HNL
23.487,76.593216,0.,26.980793,HNL
23.387,76.10149,0.,24.363249,HNL
23.036999,77.971016,0.,24.192429,HNL
23.137,77.25939,0.,21.38897,HNL
23.286999,76.80156,0.,21.129883,HNL
23.036999,77.7281,0.,21.892027,HNL
22.837,78.42992,0.,22.159746,HNL
22.837,78.42992,0.,22.657131,HNL
23.837,74.06608,0.,25.35637,HNL
25.237,66.84999,0.,27.783045,HNL
26.186998,62.206264,0.1,29.317352,HNL
27.337,57.231144,0.1,29.374763,HNL
28.337,52.976994,0.1,29.379177,HNL
28.887,51.151096,0.1,28.916763,HNL
28.786999,51.286648,0.1,26.427528,HNL
36.076,34.60811,0.,21.325253,SJT
35.576,36.593235,0.,15.517629,SJT
33.576,41.152534,0.,17.698677,SJT
32.876,42.801468,0.,23.499481,SJT
31.526,47.218323,0.,18.089775,SJT
30.325998,51.20013,0.,18.374111,SJT
30.425999,51.22573,0.,24.216522,SJT
29.825998,51.876167,0.,23.749088,SJT
29.325998,52.400898,0.,23.510508,SJT
28.226,57.26532,0.,19.493261,SJT
26.376,69.40295,0.,14.404499,SJT
26.226,73.105385,0.,10.538843,SJT
26.226,81.591705,0.,16.45007,SJT
27.276,78.344574,0.,15.683774,SJT
28.526,72.1758,0.,15.856354,SJT
30.325998,63.497574,0.,15.990646,SJT
32.576,53.21712,0.,17.377226,SJT
34.626,44.3534,0.,18.751125,SJT
36.226,38.40548,0.,18.584509,SJT
37.376,34.20702,0.,18.888851,SJT
38.026,31.014952,0.,19.469975,SJT
38.276,29.46238,0.,18.847641,SJT
38.776,26.65928,0.,16.434305,SJT
38.826,25.587837,0.,16.179987,SJT
28.6565,23.027666,0.,5.6002855,BZN
26.6065,35.38858,0.,20.447239,BZN
23.5065,47.50182,0.,17.015474,BZN
19.5065,63.75011,0.,7.24486,BZN
17.4065,70.59386,0.,12.181625,BZN
15.6565,73.85408,0.,9.387651,BZN
14.7065,71.02083,0.,4.452954,BZN
13.1565,72.42429,0.,3.0758414,BZN
12.7065,72.83499,0.,7.928177,BZN
12.7065,73.33172,0.,9.585739,BZN
13.9065,67.12611,0.,8.891343,BZN
14.2065,67.876236,0.,10.464797,BZN
16.1565,60.087368,0.,3.6,BZN
15.8065,66.400505,0.,16.418526,BZN
18.1065,66.88489,0.,5.8603754,BZN
20.3065,59.28811,0.,3.219938,BZN
22.4065,50.27246,0.,5.634891,BZN
24.2565,42.35479,0.,9.178235,BZN
25.9065,37.129837,0.,11.457958,BZN
27.706501,31.761969,0.,8.714677,BZN
28.7565,29.183126,0.,7.10031,BZN
29.0065,28.570219,0.,11.043261,BZN
28.3065,30.057041,0.,4.0249224,BZN
27.9065,31.078081,0.,7.8954163,BZN
24.33,56.319157,0.,13.004922,CGI
22.679998,70.23054,0.,10.383987,CGI
21.929998,73.04492,0.,6.763786,CGI
22.38,67.76013,0.,3.7064266,CGI
20.73,78.86924,0.,2.1897945,CGI
19.48,85.20993,0.,4.802999,CGI
19.029999,86.25222,0.,6.130579,CGI
18.83,88.45111,0.,8.78872,CGI
18.679998,87.87878,0.,11.246759,CGI
18.179998,86.721085,0.,13.70839,CGI
17.73,86.95638,0.,15.629971,CGI
17.73,85.57334,0.,16.700275,CGI
18.63,87.595566,0.,12.849528,CGI
21.13,79.67752,0.,13.797912,CGI
23.83,65.93365,0.,7.9526596,CGI
25.529999,55.896145,0.,6.28713,CGI
26.779999,49.641453,0.,6.193674,CGI
27.73,45.908268,0.,4.3498964,CGI
28.529999,43.396946,0.,3.219938,CGI
29.13,41.779087,0.,3.0547013,CGI
29.48,40.549137,0.,4.2136917,CGI
29.83,37.613125,0.,3.319036,CGI
29.88,34.342083,0.,2.3051248,CGI
29.679998,33.2857,0.,1.609969,CGI
35.3675,40.494637,0.,11.5199995,CLL
33.2175,51.461,0.,13.854155,CLL
31.8675,54.191044,0.,28.220419,CLL
31.0175,58.460323,0.,27.21038,CLL
29.9675,66.978836,0.,29.024128,CLL
28.917501,74.901245,0.,28.162956,CLL
28.067501,80.36256,0.,26.009842,CLL
27.4675,81.25534,0.,26.478973,CLL
26.917501,82.41878,0.,23.34455,CLL
26.417501,84.37176,0.,20.291357,CLL
26.067501,86.13435,0.,22.057161,CLL
25.7175,89.00405,0.,24.144167,CLL
26.667501,89.343704,0.,17.884428,CLL
27.417501,83.22319,0.,20.883102,CLL
28.667501,74.861046,0.,22.728518,CLL
29.7675,68.57716,0.,19.469976,CLL
30.917501,63.24046,0.,17.057314,CLL
32.4175,57.380035,0.,6.87779,CLL
33.7175,53.015926,0.,8.0899935,CLL
34.7175,48.93974,0.,9.360001,CLL
35.7175,44.507442,0.,12.287555,CLL
36.2175,41.609932,0.,14.04,CLL
36.2175,42.90442,0.,9.178235,CLL
36.1675,43.02243,0.,10.495713,CLL
22.1735,93.20768,0.4,7.072878,EWR
22.1235,94.06791,1.1,13.138765,EWR
21.9235,95.51461,0.8,24.633049,EWR
21.823502,96.39463,0.6,16.87398,EWR
21.5235,97.27905,0.1,10.028439,EWR
21.9235,96.39732,0.1,3.7585104,EWR
21.8735,96.69191,0.,10.105681,EWR
21.723501,97.283066,0.,10.086427,EWR
21.323502,98.477936,0.,10.739833,EWR
21.4235,97.576294,0.,10.390226,EWR
21.5235,96.98074,0.,13.684735,EWR
22.0235,92.62861,0.,10.383987,EWR
23.0235,86.901985,0.,13.849477,EWR
24.3735,80.36515,0.,12.88981,EWR
24.473501,78.42223,0.,18.218275,EWR
25.6235,72.32858,0.,20.570463,EWR
25.823502,70.16176,0.,21.413193,EWR
27.5235,63.478355,0.1,19.33639,EWR
27.973501,58.834072,0.,17.283749,EWR
29.0235,51.5091,0.,14.773164,EWR
29.0235,51.025505,0.,17.610588,EWR
29.073502,52.172894,0.,18.864824,EWR
27.6235,56.76361,0.1,22.728518,EWR
26.8735,57.29977,0.,20.674156,EWR
13.6675,93.376274,0.,22.90743,TXC
13.117499,95.52114,0.,21.2522,TXC
12.8175,96.457596,0.,20.929594,TXC
13.4675,94.5991,0.,18.998316,TXC
14.7175,88.3901,0.,16.92383,TXC
15.6675,83.42982,0.,16.73516,TXC
16.6175,78.52577,0.1,17.654686,TXC
17.167501,74.84843,0.1,20.633371,TXC
17.2175,72.440834,0.1,22.366402,TXC
17.817501,67.71285,0.1,22.461807,TXC
17.6175,68.12033,0.5,27.645092,TXC
19.067501,60.777596,0.1,28.1169,TXC
18.667501,62.10888,0.,25.210283,TXC
19.1175,57.64484,0.,30.24214,TXC
18.1175,57.59053,0.,30.608469,TXC
17.417501,56.26489,0.,27.397867,TXC
17.8675,50.408066,0.,24.522316,TXC
16.7675,52.39855,0.,29.237675,TXC
15.2675,55.90909,0.,22.751316,TXC
13.8175,60.556385,0.,25.582806,TXC
13.2175,63.18494,0.,25.364037,TXC
12.2675,67.008675,0.,23.623243,TXC
11.5175,70.404366,0.,22.68,TXC
11.3175,72.33108,0.,22.782625,TXC
28.763,84.36959,0.,13.004922,MCO
27.863,82.777626,0.,18.218275,MCO
27.063,83.93551,0.,16.516901,MCO
26.413,85.90886,0.,19.242327,MCO
25.663,90.07701,0.,17.87718,MCO
25.213001,92.51838,0.,19.513195,MCO
24.963001,92.78384,0.,19.486609,MCO
24.763,93.05346,0.,19.826164,MCO
24.513,94.170425,0.,19.386593,MCO
24.363,95.01998,0.,19.161337,MCO
24.263,95.01632,0.,18.25026,MCO
24.413,95.02182,0.,16.394829,MCO
26.513,92.0381,0.,19.296135,MCO
28.163,84.80873,0.,16.323528,MCO
29.463001,76.573074,0.1,18.775303,MCO
30.663,67.72473,0.,19.469976,MCO
31.513,61.85811,0.,21.385939,MCO
32.463,57.564693,0.,24.20314,MCO
32.313,57.87892,0.,26.099379,MCO
30.463001,66.47377,0.7,26.693459,MCO
29.663,68.557106,0.1,27.419146,MCO
29.113,72.93406,0.1,23.441502,MCO
28.463001,76.65109,0.1,22.26477,MCO
27.363,81.732025,0.,23.507753,MCO
25.518002,62.056923,0.,19.211996,LYH
23.918001,66.580475,0.,24.387177,LYH
23.468,69.27846,0.,24.251284,LYH
22.568,73.85141,0.,24.57511,LYH
22.018002,76.12434,0.,23.34455,LYH
21.218,79.94131,0.,14.88242,LYH
20.618,85.328064,0.,8.557102,LYH
20.318,85.56601,0.,7.9036193,LYH
20.068,85.81066,0.,11.013882,LYH
19.968,85.53032,0.,12.245293,LYH
19.818,86.05689,0.,14.145756,LYH
20.018002,85.53543,0.,15.629972,LYH
21.618,82.80353,0.,18.440998,LYH
23.368,71.701454,0.,14.77755,LYH
24.868,60.937923,0.,16.73516,LYH
26.268002,52.786278,0.,10.483357,LYH
27.468,47.487686,0.,5.937272,LYH
28.418001,44.06995,0.,3.2599385,LYH
29.818,38.597767,0.,1.835647,LYH
30.568,36.14277,0.,4.3349743,LYH
31.118,33.247707,0.,6.193674,LYH
31.218,32.629513,0.,7.5942082,LYH
30.568,34.87271,0.,9.220499,LYH
29.218,42.07318,0.,14.264361,LYH
38.517498,31.5391,0.,27.722336,LRD
36.9675,35.508476,0.,30.248568,LRD
35.3675,41.76611,0.,34.126022,LRD
33.7175,49.280895,0.,39.75189,LRD
31.8675,56.043034,0.,44.832645,LRD
30.417501,61.99248,0.,41.036842,LRD
29.5175,65.88152,0.,37.249126,LRD
28.7175,68.58301,0.,34.268143,LRD
28.167501,72.33196,0.,30.45566,LRD
27.817501,75.862495,0.,27.757378,LRD
27.567501,78.86007,0.,26.66188,LRD
27.3675,80.75556,0.,25.133053,LRD
26.917501,81.431335,0.,26.712873,LRD
27.8675,76.56069,0.,24.122686,LRD
29.5175,68.52913,0.,21.533897,LRD
31.4675,59.641987,0.,20.08916,LRD
33.517498,52.009476,0.,19.67195,LRD
35.6675,43.41814,0.,18.79255,LRD
37.6175,36.12946,0.,19.35314,LRD
39.1175,32.096832,0.,20.12461,LRD
40.067497,29.383446,0.,21.533897,LRD
40.4675,28.140177,0.,23.0653,LRD
40.4175,28.481365,0.,27.07669,LRD
39.9675,28.631138,0.,28.528723,LRD
23.2695,95.55887,0.1,3.096837,SBY
23.0195,96.71991,1.,14.88242,SBY
22.8195,95.54414,0.,16.595179,SBY
22.3195,97.59247,0.,1.1384199,SBY
21.619501,98.78343,0.,4.2136917,SBY
22.1695,97.88825,0.,11.384199,SBY
22.119501,97.58888,0.,15.937878,SBY
21.119501,97.27081,0.,19.930477,SBY
20.6695,96.06581,0.,17.533146,SBY
20.2695,96.652115,0.,18.359999,SBY
20.119501,96.34859,0.,18.681883,SBY
20.6695,95.47276,0.,16.981165,SBY
21.469501,92.59881,0.,16.800856,SBY
23.1695,81.71179,0.,19.85556,SBY
24.7695,76.790245,0.,15.575981,SBY
26.1695,69.1494,0.,21.142147,SBY
26.869501,65.94445,0.,21.129883,SBY
27.6695,63.903812,0.,19.35314,SBY
28.1695,60.54859,0.,16.595179,SBY
28.3195,58.006004,0.,14.57889,SBY
28.6695,55.43839,0.,12.57426,SBY
28.5695,54.725033,0.,12.224107,SBY
28.3195,55.525974,0.,13.138765,SBY
27.469501,62.10359,0.,15.328561,SBY
23.98,52.19735,0.,13.779114,SNA
23.23,56.229263,0.,14.587776,SNA
21.63,63.597675,0.,14.264361,SNA
19.779999,72.66533,0.,11.440978,SNA
18.48,79.30706,0.,8.373386,SNA
17.63,83.38902,0.,6.0347,SNA
16.98,88.29565,0.,8.12197,SNA
16.279999,94.1071,0.,9.826088,SNA
15.58,99.04339,0.,10.464798,SNA
14.9800005,100.,0.,8.647496,SNA
14.4800005,100.,0.,6.130579,SNA
13.7300005,100.,0.,4.3349743,SNA
13.93,99.99999,0.,7.9526596,SNA
13.7300005,100.,0.,7.072878,SNA
14.4800005,98.39659,0.,2.1897945,SNA
15.53,94.07383,0.,3.6,SNA
17.88,80.25313,0.,4.829907,SNA
21.279999,64.76573,0.,6.489992,SNA
24.58,52.69255,0.,9.085988,SNA
26.63,47.415756,0.,13.276144,SNA
26.929998,47.649464,0.,17.072504,SNA
26.83,47.164284,0.,18.504139,SNA
26.58,46.491558,0.,18.335276,SNA
25.88,47.98597,0.,17.339897,SNA
23.5295,42.29247,0.,9.387651,TVC
22.4295,50.27856,0.,15.629971,TVC
20.829498,58.25499,0.,22.42427,TVC
19.829498,64.24057,0.,26.089443,TVC
19.4295,67.59873,0.,28.660158,TVC
19.129501,67.53741,0.,30.821552,TVC
18.829498,67.25527,0.,32.55363,TVC
18.829498,66.16136,0.,36.158054,TVC
18.7295,68.121635,0.,38.16679,TVC
18.629501,70.59523,0.,39.02639,TVC
18.5295,71.97084,0.,38.457703,TVC
19.0295,70.21268,0.,38.746437,TVC
19.7295,73.12621,0.,43.38261,TVC
21.9295,64.697014,0.,33.233284,TVC
24.2295,55.753384,0.,33.127823,TVC
26.079498,48.98015,0.,35.069984,TVC
27.579498,43.41665,0.,36.82925,TVC
29.129501,38.03316,0.,36.204617,TVC
30.4295,32.94877,0.,36.075523,TVC
31.129501,29.932432,0.,35.945957,TVC
31.1795,29.946108,0.,36.086296,TVC
30.9795,31.099728,0.,37.5851,TVC
30.4795,32.001266,0.,39.23174,TVC
29.879501,32.796295,0.,39.09606,TVC
23.2695,61.746876,0.,11.966954,PAH
21.7695,70.50614,0.,12.496718,PAH
20.969501,74.28459,0.,12.496718,PAH
19.9195,83.65349,0.,10.195057,PAH
19.869501,80.010574,0.,4.6102495,PAH
18.9195,81.43047,0.,2.4149535,PAH
18.0695,85.60817,0.,6.151683,PAH
18.0195,86.98345,0.,10.195057,PAH
18.5195,88.98881,0.,14.336861,PAH
18.5195,89.55555,0.,16.179985,PAH
18.0195,89.232834,0.,18.089775,PAH
17.5195,90.0532,0.,17.654688,PAH
18.2695,89.25234,0.,15.517629,PAH
20.619501,83.20728,0.,15.03835,PAH
23.3195,69.688416,0.,9.346143,PAH
25.1695,58.170715,0.,8.587338,PAH
26.5195,49.89231,0.,8.0899935,PAH
27.5695,44.408775,0.,6.12,PAH
28.3195,42.097317,0.,4.6938257,PAH
28.969501,40.53891,0.,4.5820518,PAH
29.369501,39.740627,0.,5.00128,PAH
29.469501,39.25705,0.,4.452954,PAH
29.469501,38.500984,0.,1.835647,PAH
